"Client-303","Arrived","Car-15","Luebeck - Altstadt","Holstenbruecke","Museum","1580775030685","1580775221321","1580775237762"
"Client-304","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775030663","0","0"
"Client-305","Arrived","Car-14","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Mundsburg","1580775030840","1580775037155","1580775059050"
"Client-306","Seated","Car-7","Luebeck - Altstadt","Museum","Rehderbruecke","1580775032491","1580775241577","0"
"Client-307","Arrived","Car-7","Luebeck - Altstadt","Rehderbruecke","Museum","1580775032622","1580775174586","1580775241605"
"Client-308","Requested","null","Luebeck - Altstadt","Holstenbruecke","Museum","1580775032332","0","0"
"Client-309","Seated","Car-4","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775032457","1580775222469","0"
"Client-31","Arrived","Car-2","Luebeck - Altstadt","Museum","Holstenbruecke","1580774921963","1580775032942","1580775099398"
"Client-310","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775032431","1580775083509","1580775150434"
"Client-311","Arrived","Car-13","Hamburg - Grosse Runde","Strand-Pauli","Dammtor","1580775032431","1580775038582","1580775060452"
"Client-312","Arrived","Car-12","Luebeck - Altstadt","Museum","Rehderbruecke","1580775035047","1580775160912","1580775177730"
"Client-313","Arrived","Car-24","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775034936","1580775211225","1580775227185"
"Client-314","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775034988","0","0"
"Client-315","Arrived","Car-3","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580775034936","1580775108147","1580775174031"
"Client-316","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775034740","0","0"
"Client-317","Arrived","Car-9","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580775034914","1580775043076","1580775141344"
"Client-318","Arrived","Car-4","Luebeck - Altstadt","Museum","Clemensstrasse","1580775037212","1580775189331","1580775239129"
"Client-319","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775037251","0","0"
"Client-32","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Museum","1580774921844","1580775007212","1580775074380"
"Client-320","Arrived","Car-1","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775037251","1580775049852","1580775084653"
"Client-321","Arrived","Car-7","Luebeck - Altstadt","Museum","Rehderbruecke","1580775037243","1580775157828","1580775174599"
"Client-322","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775037073","0","0"
"Client-323","Arrived","Car-9","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580775037251","1580775043047","1580775141330"
"Client-324","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775039602","0","0"
"Client-325","Arrived","Car-15","Luebeck - Altstadt","Museum","Holstenbruecke","1580775039646","1580775153926","1580775221421"
"Client-326","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775039622","0","0"
"Client-327","Arrived","Car-7","Luebeck - Altstadt","Museum","Holstenbruecke","1580775039699","1580775157867","1580775224941"
"Client-328","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Museum","1580775039519","1580775074046","1580775106651"
"Client-329","Arrived","Car-8","Hamburg - Grosse Runde","Planetarium Hamburg","Strand-Pauli","1580775039710","1580775049408","1580775084528"
"Client-33","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774921974","0","0"
"Client-330","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775042015","0","0"
"Client-331","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775042048","1580775099379","1580775132299"
"Client-332","Arrived","Car-1","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775041995","1580775169330","1580775202956"
"Client-333","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775042112","1580775186759","1580775202990"
"Client-334","Arrived","Car-2","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775042009","1580775067522","1580775116050"
"Client-335","Arrived","Car-11","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Dammtor","1580775041929","1580775054502","1580775156524"
"Client-336","Arrived","Car-20","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775044477","1580775177873","1580775212007"
"Client-337","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775044411","1580775181618","1580775232424"
"Client-338","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775044284","0","0"
"Client-339","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775044492","0","0"
"Client-34","Arrived","Car-0","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580774922015","1580775079449","1580775114569"
"Client-340","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775044522","0","0"
"Client-341","Seated","Car-22","Hamburg - Grosse Runde","Mundsburg","Strand-Pauli","1580775044414","1580775050794","0"
"Client-342","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775046706","1580775089907","1580775140437"
"Client-343","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775046745","1580775140117","1580775189360"
"Client-344","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775046769","1580775101739","1580775150871"
"Client-345","Arrived","Car-3","Luebeck - Altstadt","Museum","Holstenbruecke","1580775046779","1580775074235","1580775140460"
"Client-346","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775046795","0","0"
"Client-347","Arrived","Car-10","Hamburg - Grosse Runde","Planetarium Hamburg","Dammtor","1580775046813","1580775057575","1580775114778"
"Client-348","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775049222","0","0"
"Client-349","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775049184","1580775167775","1580775216130"
"Client-35","Arrived","Car-17","Hamburg - Grosse Runde","Strand-Pauli","Mundsburg","1580774921935","1580774950290","1580775012302"
"Client-350","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775049134","1580775074068","1580775090197"
"Client-351","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775049239","0","0"
"Client-352","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775049285","0","0"
"Client-353","Arrived","Car-13","Hamburg - Grosse Runde","Dammtor","Mundsburg","1580775049207","1580775060441","1580775100478"
"Client-354","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775051605","0","0"
"Client-355","Arrived","Car-4","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775051637","1580775189292","1580775222540"
"Client-356","Arrived","Car-1","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775051586","1580775084619","1580775134184"
"Client-357","Arrived","Car-0","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775051501","1580775079423","1580775114545"
"Client-358","Arrived","Car-3","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775051601","1580775057552","1580775108170"
"Client-359","Arrived","Car-10","Hamburg - Grosse Runde","Planetarium Hamburg","Strand-Pauli","1580775051690","1580775057555","1580775092685"
"Client-36","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580774924237","1580774935280","1580775000624"
"Client-360","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775053990","0","0"
"Client-361","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Museum","1580775054013","1580775083532","1580775116037"
"Client-362","Seated","Car-1","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775053843","1580775186745","0"
"Client-363","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775054051","1580775074032","1580775090217"
"Client-364","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775054098","0","0"
"Client-365","Arrived","Car-9","Hamburg - Grosse Runde","Planetarium Hamburg","Dammtor","1580775054007","1580775066352","1580775122790"
"Client-366","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775056306","0","0"
"Client-367","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775056404","0","0"
"Client-368","Requested","null","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775056395","0","0"
"Client-369","Arrived","Car-2","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775056386","1580775132267","1580775183957"
"Client-37","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580774924442","0","0"
"Client-370","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775056420","0","0"
"Client-371","Arrived","Car-13","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Mundsburg","1580775056459","1580775078728","1580775100467"
"Client-372","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775058858","0","0"
"Client-373","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775058737","0","0"
"Client-374","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775058843","0","0"
"Client-375","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775058813","1580775090178","1580775157013"
"Client-376","Arrived","Car-0","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775058916","1580775129886","1580775199149"
"Client-377","Arrived","Car-21","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580775058863","1580775064679","1580775163942"
"Client-378","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775061268","1580775101703","1580775117519"
"Client-379","Requested","null","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775061218","0","0"
"Client-38","Arrived","Car-23","Luebeck - Altstadt","Museum","Burgtorbruecke","1580774924356","1580775184610","1580775218507"
"Client-380","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775061245","1580775117502","1580775150858"
"Client-381","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775061176","0","0"
"Client-382","Arrived","Car-15","Luebeck - Altstadt","Museum","Rehderbruecke","1580775061090","1580775153877","1580775170536"
"Client-383","Arrived","Car-13","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Mundsburg","1580775061161","1580775078690","1580775100489"
"Client-384","Arrived","Car-2","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775063707","1580775150408","1580775183911"
"Client-385","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775063697","0","0"
"Client-386","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775063597","0","0"
"Client-387","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775063529","1580775156995","1580775222513"
"Client-388","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775063602","1580775074055","1580775123038"
"Client-389","Arrived","Car-6","Hamburg - Grosse Runde","Strand-Pauli","Hamburg-Hauptbahnhof","1580775063721","1580775075073","1580775116030"
"Client-39","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580774924371","1580774933264","1580774965951"
"Client-390","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775066000","1580775097204","1580775146061"
"Client-391","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775065975","1580775083481","1580775132308"
"Client-392","Requested","null","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775065990","0","0"
"Client-393","Seated","Car-7","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775066027","1580775224917","0"
"Client-394","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775065913","0","0"
"Client-395","Arrived","Car-11","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580775066044","1580775076303","1580775175043"
"Client-396","Seated","Car-19","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775068374","1580775217082","0"
"Client-397","Arrived","Car-2","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775068525","1580775099366","1580775150423"
"Client-398","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775068370","0","0"
"Client-399","Arrived","Car-7","Luebeck - Altstadt","Museum","Clemensstrasse","1580775068426","1580775157841","1580775209242"
"Client-4","Arrived","Car-4","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580774910474","1580774924314","1580774991733"
"Client-40","Arrived","Car-1","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580774924402","1580774935328","1580774950981"
"Client-400","Seated","Car-20","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775068486","1580775211957","0"
"Client-401","Arrived","Car-13","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Mundsburg","1580775068316","1580775078739","1580775100502"
"Client-402","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775070778","0","0"
"Client-403","Arrived","Car-15","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775070650","1580775153904","1580775188608"
"Client-404","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775070821","0","0"
"Client-405","Arrived","Car-1","Luebeck - Altstadt","Museum","Holstenbruecke","1580775070874","1580775134158","1580775202975"
"Client-406","Requested","null","Luebeck - Altstadt","Museum","Holstenbruecke","1580775070787","0","0"
"Client-407","Arrived","Car-13","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Dammtor","1580775070825","1580775078716","1580775180740"
"Client-408","Arrived","Car-24","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775073074","1580775159700","1580775194440"
"Client-409","Seated","Car-12","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775073176","1580775212342","0"
"Client-41","Arrived","Car-23","Hamburg - Grosse Runde","Planetarium Hamburg","Dammtor","1580774924407","1580774930204","1580774987148"
"Client-410","Arrived","Car-12","Luebeck - Altstadt","Museum","Rehderbruecke","1580775073180","1580775160869","1580775177743"
"Client-411","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775073207","0","0"
"Client-412","Arrived","Car-1","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775073212","1580775084609","1580775134209"
"Client-413","Arrived","Car-13","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Strand-Pauli","1580775073250","1580775078703","1580775158564"
"Client-414","Arrived","Car-24","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775075591","1580775194397","1580775243352"
"Client-415","Arrived","Car-4","Luebeck - Altstadt","Museum","Holstenbruecke","1580775075695","1580775106619","1580775172661"
"Client-416","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775075581","0","0"
"Client-417","Arrived","Car-7","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775075439","1580775157803","1580775192862"
"Client-418","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775075658","1580775089962","1580775108156"
"Client-419","Arrived","Car-17","Hamburg - Grosse Runde","Dammtor","Strand-Pauli","1580775075613","1580775083535","1580775183905"
"Client-42","Arrived","Car-0","Luebeck - Altstadt","Burgtorbruecke","Rehderbruecke","1580774926648","1580774933284","1580774998768"
"Client-420","Arrived","Car-2","Luebeck - Altstadt","Clemensstrasse","Museum","1580775078011","1580775083491","1580775116065"
"Client-421","Arrived","Car-15","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775077993","1580775153947","1580775188600"
"Client-422","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775077988","0","0"
"Client-423","Seated","Car-3","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775077916","1580775208642","0"
"Client-424","Requested","null","Luebeck - Altstadt","Holstenbruecke","Burgtorbruecke","1580775077964","0","0"
"Client-425","Arrived","Car-17","Hamburg - Grosse Runde","Dammtor","Planetarium Hamburg","1580775077978","1580775083512","1580775148191"
"Client-426","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775080429","1580775123011","1580775140235"
"Client-427","Requested","null","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775080420","0","0"
"Client-428","Arrived","Car-3","Luebeck - Altstadt","Holstenbruecke","Museum","1580775080519","1580775140399","1580775157366"
"Client-429","Seated","Car-23","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775080414","1580775235997","0"
"Client-43","Arrived","Car-3","Luebeck - Altstadt","Museum","Holstenbruecke","1580774926729","1580774990752","1580775057611"
"Client-430","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Museum","1580775080460","1580775173964","1580775240818"
"Client-431","Arrived","Car-18","Hamburg - Grosse Runde","Dammtor","Strand-Pauli","1580775080302","1580775090403","1580775189411"
"Client-432","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775082794","0","0"
"Client-433","Arrived","Car-12","Luebeck - Altstadt","Museum","Clemensstrasse","1580775082892","1580775160810","1580775212382"
"Client-434","Arrived","Car-19","Luebeck - Altstadt","Museum","Rehderbruecke","1580775082728","1580775183714","1580775199415"
"Client-435","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775082838","1580775140151","1580775172648"
"Client-436","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775082849","0","0"
"Client-437","Arrived","Car-13","Hamburg - Grosse Runde","Mundsburg","Dammtor","1580775082902","1580775100438","1580775180752"
"Client-438","Arrived","Car-24","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775085160","1580775194417","1580775227141"
"Client-439","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775085330","0","0"
"Client-44","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580774926758","1580774956319","1580774974955"
"Client-440","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775085376","1580775114508","1580775162793"
"Client-441","Arrived","Car-24","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775085341","1580775176617","1580775227152"
"Client-442","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775085360","1580775114521","1580775181709"
"Client-443","Arrived","Car-13","Hamburg - Grosse Runde","Mundsburg","Hamburg-Hauptbahnhof","1580775085263","1580775100454","1580775199694"
"Client-444","Seated","Car-1","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775087607","1580775202910","0"
"Client-445","Seated","Car-15","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775087708","1580775221364","0"
"Client-446","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775087641","0","0"
"Client-447","Arrived","Car-2","Luebeck - Altstadt","Museum","Clemensstrasse","1580775087598","1580775116015","1580775167798"
"Client-448","Arrived","Car-3","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775087652","1580775140388","1580775208730"
"Client-449","Arrived","Car-13","Hamburg - Grosse Runde","Mundsburg","Dammtor","1580775087446","1580775100446","1580775180761"
"Client-45","Arrived","Car-1","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580774926793","1580775066909","1580775101753"
"Client-450","Arrived","Car-7","Luebeck - Altstadt","Museum","Clemensstrasse","1580775089912","1580775157854","1580775209229"
"Client-451","Arrived","Car-4","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775090058","1580775156978","1580775172633"
"Client-452","Arrived","Car-20","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775090022","1580775177821","1580775211990"
"Client-453","Arrived","Car-7","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775090089","1580775157789","1580775192840"
"Client-454","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775090004","0","0"
"Client-455","Arrived","Car-11","Hamburg - Grosse Runde","Planetarium Hamburg","Strand-Pauli","1580775090045","1580775099533","1580775135017"
"Client-456","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775092520","0","0"
"Client-457","Arrived","Car-2","Luebeck - Altstadt","Museum","Clemensstrasse","1580775092408","1580775115999","1580775167812"
"Client-458","Seated","Car-0","Luebeck - Altstadt","Museum","Rehderbruecke","1580775092486","1580775232336","0"
"Client-459","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775092477","0","0"
"Client-46","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774926786","1580774956293","1580775007234"
"Client-460","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775092282","0","0"
"Client-461","Arrived","Car-8","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580775092428","1580775106842","1580775124998"
"Client-462","Arrived","Car-15","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775094711","1580775170518","1580775188587"
"Client-463","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775094784","0","0"
"Client-464","Arrived","Car-24","Luebeck - Altstadt","Museum","Clemensstrasse","1580775094875","1580775159784","1580775211260"
"Client-465","Arrived","Car-2","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580775094831","1580775132280","1580775183868"
"Client-466","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775094795","0","0"
"Client-467","Seated","Car-17","Hamburg - Grosse Runde","Planetarium Hamburg","Mundsburg","1580775094887","1580775148138","0"
"Client-468","Arrived","Car-0","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775097209","1580775114495","1580775162810"
"Client-469","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775097212","0","0"
"Client-47","Arrived","Car-17","Hamburg - Grosse Runde","Strand-Pauli","Mundsburg","1580774926770","1580774950272","1580775012315"
"Client-470","Arrived","Car-12","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775097297","1580775160892","1580775195483"
"Client-471","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775097165","0","0"
"Client-472","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Museum","1580775097100","1580775117478","1580775134196"
"Client-473","Arrived","Car-13","Hamburg - Grosse Runde","Planetarium Hamburg","Hamburg-Hauptbahnhof","1580775097244","1580775123695","1580775199709"
"Client-474","Arrived","Car-7","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775099542","1580775157815","1580775192854"
"Client-475","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775099665","0","0"
"Client-476","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775099690","1580775117489","1580775186806"
"Client-477","Seated","Car-0","Luebeck - Altstadt","Museum","Holstenbruecke","1580775099638","1580775232293","0"
"Client-478","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775099725","0","0"
"Client-479","Arrived","Car-18","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Dammtor","1580775099678","1580775109431","1580775211234"
"Client-48","Seated","Car-19","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774929170","1580775199393","0"
"Client-480","Arrived","Car-24","Luebeck - Altstadt","Museum","Holstenbruecke","1580775102012","1580775159725","1580775227173"
"Client-481","Arrived","Car-15","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775102116","1580775188547","1580775205223"
"Client-482","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775102102","0","0"
"Client-483","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775101902","0","0"
"Client-484","Requested","null","Luebeck - Altstadt","Clemensstrasse","Rehderbruecke","1580775102062","0","0"
"Client-485","Arrived","Car-17","Hamburg - Grosse Runde","Mundsburg","Dammtor","1580775102055","1580775124688","1580775205417"
"Client-486","Seated","Car-23","Luebeck - Altstadt","Museum","Holstenbruecke","1580775104384","1580775184596","0"
"Client-487","Seated","Car-19","Luebeck - Altstadt","Museum","Holstenbruecke","1580775104468","1580775183776","0"
"Client-488","Requested","null","Luebeck - Altstadt","Clemensstrasse","Burgtorbruecke","1580775104286","0","0"
"Client-489","Arrived","Car-3","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775104460","1580775140362","1580775208689"
"Client-49","Arrived","Car-3","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580774929071","1580775007190","1580775025433"
"Client-490","Arrived","Car-3","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775104411","1580775140350","1580775174078"
"Client-491","Arrived","Car-17","Hamburg - Grosse Runde","Mundsburg","Strand-Pauli","1580775104430","1580775124668","1580775183930"
"Client-492","Arrived","Car-2","Luebeck - Altstadt","Museum","Holstenbruecke","1580775106911","1580775115984","1580775183847"
"Client-493","Requested","null","Luebeck - Altstadt","Holstenbruecke","Rehderbruecke","1580775106867","0","0"
"Client-494","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775106750","1580775123024","1580775140203"
"Client-495","Arrived","Car-7","Luebeck - Altstadt","Burgtorbruecke","Holstenbruecke","1580775106809","1580775192788","1580775224951"
"Client-496","Requested","null","Luebeck - Altstadt","Rehderbruecke","Museum","1580775106818","0","0"
"Client-497","Arrived","Car-6","Hamburg - Grosse Runde","Hamburg-Hauptbahnhof","Dammtor","1580775106864","1580775116008","1580775219801"
"Client-498","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775109075","0","0"
"Client-499","Arrived","Car-1","Luebeck - Altstadt","Museum","Holstenbruecke","1580775109194","1580775134134","1580775202923"
"Client-5","Arrived","Car-16","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580774910525","1580774919193","1580774937105"
"Client-50","Arrived","Car-1","Luebeck - Altstadt","Holstenbruecke","Museum","1580774929174","1580774950907","1580774966851"
"Client-500","Requested","null","Luebeck - Altstadt","Clemensstrasse","Holstenbruecke","1580775109242","0","0"
"Client-501","Requested","null","Luebeck - Altstadt","Burgtorbruecke","Clemensstrasse","1580775109209","0","0"
"Client-502","Requested","null","Luebeck - Altstadt","Rehderbruecke","Clemensstrasse","1580775109353","0","0"
"Client-503","Arrived","Car-10","Hamburg - Grosse Runde","Dammtor","Hamburg-Hauptbahnhof","1580775109201","1580775114763","1580775132773"
"Client-504","Arrived","Car-23","Luebeck - Altstadt","Museum","Burgtorbruecke","1580775111510","1580775184681","1580775218488"
"Client-505","Arrived","Car-19","Luebeck - Altstadt","Museum","Clemensstrasse","1580775111556","1580775183633","1580775233027"
"Client-506","Arrived","Car-4","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775111580","1580775140083","1580775189351"
"Client-507","Requested","null","Luebeck - Altstadt","Clemensstrasse","Museum","1580775111591","0","0"
"Client-508","Seated","Car-20","Luebeck - Altstadt","Burgtorbruecke","Museum","1580775111618","1580775211974","0"
"Client-509","Arrived","Car-13","Hamburg - Grosse Runde","Planetarium Hamburg","Strand-Pauli","1580775111573","1580775123679","1580775158553"
"Client-51","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Holstenbruecke","1580774929150","1580774956306","1580775007306"
"Client-510","Seated","Car-15","Luebeck - Altstadt","Holstenbruecke","Clemensstrasse","1580775114041","1580775221336","0"
"Client-511","Arrived","Car-4","Luebeck - Altstadt","Rehderbruecke","Burgtorbruecke","1580775114022","1580775205104","1580775222498"
